id,transmit_time,created_date,imei,momsn,message_version,software_version,bridge_voltage,bridge_temperature,bridge_humidity,bridge_pressure,inference_class,inference_accuracy,image_datetime
4327,21-06-17 05:52:11,2021-06-17 05:52:23.670310+00:00,300434065265500,16,6,4,3125,23,63,983,Other,0.749,2021-06-17 06:47:33
4327,21-06-17 05:52:11,2021-06-17 05:52:23.670310+00:00,300434065265500,16,6,4,3125,23,63,983,Other,0.7961,2021-06-17 06:47:49
4328,21-06-17 05:52:11,2021-06-17 05:53:29.782424+00:00,300434065265500,16,6,4,3125,23,63,983,Other,0.749,2021-06-17 06:47:33
4328,21-06-17 05:52:11,2021-06-17 05:53:29.782424+00:00,300434065265500,16,6,4,3125,23,63,983,Other,0.7961,2021-06-17 06:47:49
4329,21-06-17 06:23:23,2021-06-17 06:23:40.658963+00:00,300434065263510,16,6,4,3408,23,24,984,Other,0.5647,2021-06-16 14:11:59
4329,21-06-17 06:23:23,2021-06-17 06:23:40.658963+00:00,300434065263510,16,6,4,3408,23,24,984,Human,0.8392,2021-06-16 14:27:29
4329,21-06-17 06:23:23,2021-06-17 06:23:40.658963+00:00,300434065263510,16,6,4,3408,23,24,984,Elephant_African,0.9176,2021-06-17 07:20:56
4329,21-06-17 06:23:23,2021-06-17 06:23:40.658963+00:00,300434065263510,16,6,4,3408,23,24,984,Elephant_African,0.5098,2021-06-17 07:21:06
4330,21-06-17 06:23:23,2021-06-17 06:24:42.099593+00:00,300434065263510,16,6,4,3408,23,24,984,Other,0.5647,2021-06-16 14:11:59
4330,21-06-17 06:23:23,2021-06-17 06:24:42.099593+00:00,300434065263510,16,6,4,3408,23,24,984,Human,0.8392,2021-06-16 14:27:29
4330,21-06-17 06:23:23,2021-06-17 06:24:42.099593+00:00,300434065263510,16,6,4,3408,23,24,984,Elephant_African,0.9176,2021-06-17 07:20:56
4330,21-06-17 06:23:23,2021-06-17 06:24:42.099593+00:00,300434065263510,16,6,4,3408,23,24,984,Elephant_African,0.5098,2021-06-17 07:21:06
4331,21-06-17 06:38:57,2021-06-17 06:39:02.691885+00:00,300434065263510,17,6,4,3441,23,24,985,Other,0.7333,2021-06-17 07:33:58
4332,21-06-17 09:35:47,2021-06-17 09:35:55.452666+00:00,300434065265500,17,6,4,3150,26,62,988,Other,0.902,2021-06-17 10:33:25
4333,21-06-17 10:49:09,2021-06-17 10:49:17.605728+00:00,300434065263620,8,6,4,3490,28,26,991,Other,0.9098,2021-06-17 11:44:48
4333,21-06-17 10:49:09,2021-06-17 10:49:17.605728+00:00,300434065263620,8,6,4,3490,28,26,991,Other,0.9176,2021-06-17 11:45:04
4334,21-06-17 13:33:05,2021-06-17 13:33:14.264800+00:00,300434065265500,18,6,4,3152,28,63,982,Elephant_African,0.5961,2021-06-17 14:28:21
4334,21-06-17 13:33:05,2021-06-17 13:33:14.264800+00:00,300434065265500,18,6,4,3152,28,63,982,Elephant_African,0.9255,2021-06-17 14:28:31
4334,21-06-17 13:33:05,2021-06-17 13:33:14.264800+00:00,300434065265500,18,6,4,3152,28,63,982,Elephant_African,0.8275,2021-06-17 14:28:41
4334,21-06-17 13:33:05,2021-06-17 13:33:14.264800+00:00,300434065265500,18,6,4,3152,28,63,982,Other,0.6275,2021-06-17 14:28:52
4335,21-06-17 15:36:24,2021-06-17 15:36:32.902493+00:00,300434065263620,9,6,4,3488,29,26,988,Other,0.8863,2021-06-17 12:22:49
4335,21-06-17 15:36:24,2021-06-17 15:36:32.902493+00:00,300434065263620,9,6,4,3488,29,26,988,Other,0.7882,2021-06-17 16:33:55
4336,21-06-17 20:14:38,2021-06-17 20:14:46.999871+00:00,300434065263510,18,6,4,3433,24,25,982,Other,0.8392,2021-06-17 21:12:31
4337,21-06-18 07:27:07,2021-06-18 07:27:15.618445+00:00,300434065263510,19,6,4,3405,23,25,985,Other,0.9137,2021-06-18 06:12:25
4337,21-06-18 07:27:07,2021-06-18 07:27:15.618445+00:00,300434065263510,19,6,4,3405,23,25,985,Other,0.949,2021-06-18 08:22:32
4338,21-06-18 08:16:26,2021-06-18 08:16:35.430186+00:00,300434065263510,20,6,4,3433,23,24,986,Other,0.7843,2021-06-18 09:10:04
4339,21-06-18 11:47:59,2021-06-18 11:48:09.982308+00:00,300434065265500,19,6,4,3131,27,64,984,Other,0.9373,2021-06-17 23:50:13
4339,21-06-18 11:47:59,2021-06-18 11:48:09.982308+00:00,300434065265500,19,6,4,3131,27,64,984,Other,0.7804,2021-06-18 09:50:43
4339,21-06-18 11:47:59,2021-06-18 11:48:09.982308+00:00,300434065265500,19,6,4,3131,27,64,984,Other,0.8471,2021-06-18 12:39:38
4339,21-06-18 11:47:59,2021-06-18 11:48:09.982308+00:00,300434065265500,19,6,4,3131,27,64,984,Other,0.8118,2021-06-18 12:40:19
4340,21-06-18 11:58:30,2021-06-18 11:58:36.077626+00:00,300434065265500,20,6,4,3085,28,64,985,Other,0.7451,2021-06-18 12:55:52
4341,21-06-18 12:04:48,2021-06-18 12:05:15.274078+00:00,300434065263510,21,6,4,3427,26,24,984,Other,0.7608,2021-06-18 13:02:33
4342,21-06-18 23:34:57,2021-06-18 23:35:04.367767+00:00,300434065263510,22,6,4,3401,23,25,982,Other,0.9451,2021-06-18 14:24:53
4342,21-06-18 23:34:57,2021-06-18 23:35:04.367767+00:00,300434065263510,22,6,4,3401,23,25,982,Elephant_African,0.9098,2021-06-19 00:28:09
4342,21-06-18 23:34:57,2021-06-18 23:35:04.367767+00:00,300434065263510,22,6,4,3401,23,25,982,Elephant_African,0.902,2021-06-19 00:28:25
4342,21-06-18 23:34:57,2021-06-18 23:35:04.367767+00:00,300434065263510,22,6,4,3401,23,25,982,Elephant_African,0.898,2021-06-19 00:28:36
4342,21-06-18 23:34:57,2021-06-18 23:35:04.367767+00:00,300434065263510,22,6,4,3401,23,25,982,Elephant_African,0.9176,2021-06-19 00:28:45
4342,21-06-18 23:34:57,2021-06-18 23:35:04.367767+00:00,300434065263510,22,6,4,3401,23,25,982,Elephant_African,0.8941,2021-06-19 00:29:01
4342,21-06-18 23:34:57,2021-06-18 23:35:04.367767+00:00,300434065263510,22,6,4,3401,23,25,982,Other,0.8118,2021-06-19 00:29:11
4343,21-06-19 00:41:36,2021-06-19 00:41:43.569069+00:00,300434065263510,23,6,4,3399,23,25,982,Elephant_African,0.8157,2021-06-19 01:35:22
4343,21-06-19 00:41:36,2021-06-19 00:41:43.569069+00:00,300434065263510,23,6,4,3399,23,25,982,Elephant_African,0.9176,2021-06-19 01:35:31
4344,21-06-20 05:11:14,2021-06-20 05:11:24.924193+00:00,300434065263510,24,6,4,3417,22,26,982,Elephant_African,0.8706,2021-06-20 06:05:14
4344,21-06-20 05:11:14,2021-06-20 05:11:24.924193+00:00,300434065263510,24,6,4,3417,22,26,982,Elephant_African,0.9098,2021-06-20 06:05:25
4344,21-06-20 05:11:14,2021-06-20 05:11:24.924193+00:00,300434065263510,24,6,4,3417,22,26,982,Elephant_African,0.9216,2021-06-20 06:05:35
4344,21-06-20 05:11:14,2021-06-20 05:11:24.924193+00:00,300434065263510,24,6,4,3417,22,26,982,Elephant_African,0.898,2021-06-20 06:05:45
4344,21-06-20 05:11:14,2021-06-20 05:11:24.924193+00:00,300434065263510,24,6,4,3417,22,26,982,Other,0.8706,2021-06-20 06:08:50
4345,21-06-20 08:13:18,2021-06-20 08:13:27.199200+00:00,300434065263510,25,6,4,3389,24,25,985,Other,0.9137,2021-06-20 07:52:24
4345,21-06-20 08:13:18,2021-06-20 08:13:27.199200+00:00,300434065263510,25,6,4,3389,24,25,985,Other,0.702,2021-06-20 09:07:04
4346,21-06-20 14:28:16,2021-06-20 14:28:25.250396+00:00,300434065263510,26,6,4,3380,27,25,981,Elephant_African,0.5804,2021-06-20 15:24:56
4346,21-06-20 14:28:16,2021-06-20 14:28:25.250396+00:00,300434065263510,26,6,4,3380,27,25,981,Elephant_African,0.8902,2021-06-20 15:25:07
4346,21-06-20 14:28:16,2021-06-20 14:28:25.250396+00:00,300434065263510,26,6,4,3380,27,25,981,Elephant_African,0.5373,2021-06-20 15:25:27
4346,21-06-20 14:28:16,2021-06-20 14:28:25.250396+00:00,300434065263510,26,6,4,3380,27,25,981,Elephant_African,0.6039,2021-06-20 15:25:41
4346,21-06-20 14:28:16,2021-06-20 14:28:25.250396+00:00,300434065263510,26,6,4,3380,27,25,981,Elephant_African,0.5294,2021-06-20 15:25:51
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.8902,2021-06-17 19:59:34
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9137,2021-06-17 19:59:45
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9216,2021-06-17 19:59:55
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.902,2021-06-17 20:00:06
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.8902,2021-06-17 20:00:16
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9294,2021-06-17 20:00:27
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.8627,2021-06-17 20:00:39
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9294,2021-06-17 20:00:48
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.8863,2021-06-17 20:00:59
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9176,2021-06-17 20:01:09
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9216,2021-06-17 20:01:20
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9176,2021-06-17 20:01:31
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9451,2021-06-21 00:08:16
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9255,2021-06-21 00:08:26
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.8824,2021-06-21 00:08:38
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9451,2021-06-21 00:08:49
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.898,2021-06-21 00:08:59
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9176,2021-06-21 00:09:10
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.8863,2021-06-21 00:09:22
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9176,2021-06-21 00:09:33
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9137,2021-06-21 00:10:19
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9059,2021-06-21 00:10:30
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.902,2021-06-21 00:10:40
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9098,2021-06-21 01:44:23
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.8314,2021-06-21 01:44:41
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9294,2021-06-21 01:44:51
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9137,2021-06-21 01:45:01
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9098,2021-06-21 01:45:12
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9098,2021-06-21 01:45:22
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.698,2021-06-21 01:45:32
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.8667,2021-06-21 01:45:49
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.8863,2021-06-21 01:45:59
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.8275,2021-06-21 01:46:10
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Elephant_African,0.9059,2021-06-21 01:46:21
4347,21-06-21 05:51:30,2021-06-21 05:51:41.171554+00:00,300434065263620,10,6,4,3535,23,28,991,Other,0.8314,2021-06-21 06:48:12
4348,21-06-21 06:07:26,2021-06-21 06:07:35.327487+00:00,300434065263510,27,6,4,3379,23,26,982,Elephant_African,0.8863,2021-06-21 05:34:51
4348,21-06-21 06:07:26,2021-06-21 06:07:35.327487+00:00,300434065263510,27,6,4,3379,23,26,982,Elephant_African,0.902,2021-06-21 05:35:02
4348,21-06-21 06:07:26,2021-06-21 06:07:35.327487+00:00,300434065263510,27,6,4,3379,23,26,982,Elephant_African,0.9098,2021-06-21 05:35:12
4348,21-06-21 06:07:26,2021-06-21 06:07:35.327487+00:00,300434065263510,27,6,4,3379,23,26,982,Other,0.6078,2021-06-21 07:04:56
4348,21-06-21 06:07:26,2021-06-21 06:07:35.327487+00:00,300434065263510,27,6,4,3379,23,26,982,Other,0.7333,2021-06-21 07:05:08
4349,21-06-21 07:14:16,2021-06-21 07:14:27.564248+00:00,300434065263510,28,6,4,3389,23,26,983,Other,0.6275,2021-06-21 07:38:10
4349,21-06-21 07:14:16,2021-06-21 07:14:27.564248+00:00,300434065263510,28,6,4,3389,23,26,983,Other,0.5529,2021-06-21 08:12:09
4350,21-06-21 09:07:59,2021-06-21 09:08:09.871467+00:00,300434065263510,29,6,4,3394,23,26,984,Other,0.9373,2021-06-21 10:03:23
4351,21-06-21 11:55:38,2021-06-21 11:55:46.615936+00:00,300434065263510,30,6,4,3387,24,26,983,Other,0.949,2021-06-21 12:50:42
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Elephant_African,0.898,2021-06-17 20:04:09
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Elephant_African,0.8902,2021-06-17 20:04:22
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Elephant_African,0.9255,2021-06-17 20:04:37
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Other,0.8039,2021-06-17 20:05:06
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Elephant_African,0.9137,2021-06-21 00:07:46
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Elephant_African,0.8902,2021-06-21 00:07:56
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Elephant_African,0.9098,2021-06-21 00:08:06
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Other,0.9216,2021-06-21 12:52:56
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Other,0.5569,2021-06-21 12:53:07
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Other,0.9294,2021-06-21 12:53:17
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Other,0.9451,2021-06-21 12:53:28
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Other,0.9137,2021-06-21 12:53:38
4352,21-06-21 11:57:11,2021-06-21 11:57:18.089856+00:00,300434065263620,11,6,4,3536,25,28,990,Other,0.9294,2021-06-21 12:53:59
4353,21-06-22 05:14:09,2021-06-22 05:14:17.331272+00:00,300434065263510,31,6,4,3355,22,26,982,Elephant_African,0.8745,2021-06-22 01:36:58
4353,21-06-22 05:14:09,2021-06-22 05:14:17.331272+00:00,300434065263510,31,6,4,3355,22,26,982,Elephant_African,0.9216,2021-06-22 01:37:07
4353,21-06-22 05:14:09,2021-06-22 05:14:17.331272+00:00,300434065263510,31,6,4,3355,22,26,982,Other,0.8941,2021-06-22 06:11:36
4353,21-06-22 05:14:09,2021-06-22 05:14:17.331272+00:00,300434065263510,31,6,4,3355,22,26,982,Other,0.8863,2021-06-22 06:12:10
4353,21-06-22 05:14:09,2021-06-22 05:14:17.331272+00:00,300434065263510,31,6,4,3355,22,26,982,Elephant_African,0.9216,2021-06-22 06:12:19
4354,21-06-22 15:15:46,2021-06-22 15:15:57.744697+00:00,300434065263510,32,6,4,3372,25,26,980,Other,0.8863,2021-06-22 16:10:01
4354,21-06-22 15:15:46,2021-06-22 15:15:57.744697+00:00,300434065263510,32,6,4,3372,25,26,980,Elephant_African,0.5686,2021-06-22 16:10:49
4355,21-06-22 16:50:49,2021-06-22 16:51:07.573865+00:00,300434065263510,33,6,4,3340,24,26,979,Elephant_African,0.4549,2021-06-22 17:45:35
4356,21-06-23 05:14:33,2021-06-23 05:14:43.349545+00:00,300434065263510,34,6,4,3363,22,27,982,Other,0.8745,2021-06-23 05:21:06
4356,21-06-23 05:14:33,2021-06-23 05:14:43.349545+00:00,300434065263510,34,6,4,3363,22,27,982,Other,0.8549,2021-06-23 05:21:23
4356,21-06-23 05:14:33,2021-06-23 05:14:43.349545+00:00,300434065263510,34,6,4,3363,22,27,982,Elephant_African,0.9216,2021-06-23 05:21:33
4356,21-06-23 05:14:33,2021-06-23 05:14:43.349545+00:00,300434065263510,34,6,4,3363,22,27,982,Other,0.8,2021-06-23 05:21:44
4356,21-06-23 05:14:33,2021-06-23 05:14:43.349545+00:00,300434065263510,34,6,4,3363,22,27,982,Other,0.8941,2021-06-23 06:09:14
4356,21-06-23 05:14:33,2021-06-23 05:14:43.349545+00:00,300434065263510,34,6,4,3363,22,27,982,Other,0.8745,2021-06-23 06:10:03
4356,21-06-23 05:14:33,2021-06-23 05:14:43.349545+00:00,300434065263510,34,6,4,3363,22,27,982,Other,0.7765,2021-06-23 06:10:34
4356,21-06-23 05:14:33,2021-06-23 05:14:43.349545+00:00,300434065263510,34,6,4,3363,22,27,982,Other,0.7608,2021-06-23 06:10:44
4357,21-06-23 07:24:14,2021-06-23 07:24:24.878662+00:00,300434065263510,35,6,4,3352,22,27,983,Elephant_African,0.8902,2021-06-23 08:20:37
4357,21-06-23 07:24:14,2021-06-23 07:24:24.878662+00:00,300434065263510,35,6,4,3352,22,27,983,Elephant_African,0.9098,2021-06-23 08:20:47
4357,21-06-23 07:24:14,2021-06-23 07:24:24.878662+00:00,300434065263510,35,6,4,3352,22,27,983,Elephant_African,0.9294,2021-06-23 08:20:58
4357,21-06-23 07:24:14,2021-06-23 07:24:24.878662+00:00,300434065263510,35,6,4,3352,22,27,983,Elephant_African,0.7569,2021-06-23 08:21:08
4357,21-06-23 07:24:14,2021-06-23 07:24:24.878662+00:00,300434065263510,35,6,4,3352,22,27,983,Elephant_African,0.9216,2021-06-23 08:21:19
4358,21-06-23 13:51:51,2021-06-23 13:52:02.137669+00:00,300434065263510,36,6,4,3355,24,26,982,Other,0.9176,2021-06-23 11:19:25
4358,21-06-23 13:51:51,2021-06-23 13:52:02.137669+00:00,300434065263510,36,6,4,3355,24,26,982,Elephant_African,0.5373,2021-06-23 14:48:53
4358,21-06-23 13:51:51,2021-06-23 13:52:02.137669+00:00,300434065263510,36,6,4,3355,24,26,982,Elephant_African,0.9176,2021-06-23 14:49:10
4358,21-06-23 13:51:51,2021-06-23 13:52:02.137669+00:00,300434065263510,36,6,4,3355,24,26,982,Elephant_African,0.7961,2021-06-23 14:49:20
4358,21-06-23 13:51:51,2021-06-23 13:52:02.137669+00:00,300434065263510,36,6,4,3355,24,26,982,Elephant_African,0.9255,2021-06-23 14:49:30
4358,21-06-23 13:51:51,2021-06-23 13:52:02.137669+00:00,300434065263510,36,6,4,3355,24,26,982,Elephant_African,0.9176,2021-06-23 14:49:40
4358,21-06-23 13:51:51,2021-06-23 13:52:02.137669+00:00,300434065263510,36,6,4,3355,24,26,982,Elephant_African,0.9373,2021-06-23 14:49:50
4359,21-06-23 15:27:36,2021-06-23 15:27:44.918130+00:00,300434065263510,37,6,4,3344,24,26,980,Other,0.9608,2021-06-23 14:53:14
4359,21-06-23 15:27:36,2021-06-23 15:27:44.918130+00:00,300434065263510,37,6,4,3344,24,26,980,Other,0.8863,2021-06-23 16:23:32
4359,21-06-23 15:27:36,2021-06-23 15:27:44.918130+00:00,300434065263510,37,6,4,3344,24,26,980,Other,0.9333,2021-06-23 16:23:46
4360,21-06-23 22:00:14,2021-06-23 22:01:31.090621+00:00,300434065263510,38,6,4,3340,22,27,982,Elephant_African,0.902,2021-06-23 16:48:15
4360,21-06-23 22:00:14,2021-06-23 22:01:31.090621+00:00,300434065263510,38,6,4,3340,22,27,982,Elephant_African,0.8784,2021-06-23 16:48:25
4360,21-06-23 22:00:14,2021-06-23 22:01:31.090621+00:00,300434065263510,38,6,4,3340,22,27,982,Elephant_African,0.6941,2021-06-23 16:48:35
4360,21-06-23 22:00:14,2021-06-23 22:01:31.090621+00:00,300434065263510,38,6,4,3340,22,27,982,Elephant_African,0.5098,2021-06-23 16:48:46
4360,21-06-23 22:00:14,2021-06-23 22:01:31.090621+00:00,300434065263510,38,6,4,3340,22,27,982,Other,0.4392,2021-06-23 16:49:40
4360,21-06-23 22:00:14,2021-06-23 22:01:31.090621+00:00,300434065263510,38,6,4,3340,22,27,982,Elephant_African,0.5451,2021-06-23 22:58:13
4360,21-06-23 22:00:14,2021-06-23 22:01:31.090621+00:00,300434065263510,38,6,4,3340,22,27,982,Other,0.8706,2021-06-23 22:58:24
4361,21-06-24 05:26:53,2021-06-24 05:27:03.620568+00:00,300434065263510,39,6,4,3320,22,27,982,Other,0.6235,2021-06-24 06:22:52
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.5922,2021-06-17 19:57:55
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9098,2021-06-17 19:58:08
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9137,2021-06-17 19:58:29
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9098,2021-06-17 19:58:40
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9333,2021-06-17 19:58:50
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9373,2021-06-17 19:59:00
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.7647,2021-06-17 19:59:13
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.6431,2021-06-17 19:59:24
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9059,2021-06-17 20:03:28
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9176,2021-06-17 20:03:38
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9255,2021-06-17 20:03:48
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9137,2021-06-17 20:03:58
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9098,2021-06-22 07:11:21
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.902,2021-06-22 07:11:32
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9216,2021-06-22 07:11:43
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.9216,2021-06-22 07:11:53
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.902,2021-06-22 07:12:07
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Other,0.7922,2021-06-22 07:12:18
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Other,0.8902,2021-06-22 11:50:01
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Other,0.9137,2021-06-22 11:50:12
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Other,0.8667,2021-06-22 11:50:26
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Other,0.8118,2021-06-22 11:50:38
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Other,0.8196,2021-06-22 11:50:50
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Other,0.7373,2021-06-22 11:51:16
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Elephant_African,0.7529,2021-06-22 11:52:24
4362,21-06-24 08:51:49,2021-06-24 08:51:59.370508+00:00,300434065263620,12,6,4,3589,25,29,993,Other,0.9137,2021-06-23 13:43:42
